ros_timestamp,predicted_score,true_label,traversability_cost,w_slip,w_imu_rp,w_imu_gyro,w_wheel_speed,w_wheel_accel,gt_slip,gt_imu_rp,gt_imu_gyro,gt_wheel_speed,gt_wheel_accel
1770207225.8930,0.7546553611755371,0.8658327460289001,0.9196954369544983,0.18168572,0.21972345,0.27542546,0.1756779,0.1474875,0.9344979,0.9207079,0.67280173,0.8440035,0.9571525
1770207225.9647,0.7648819088935852,0.8658327460289001,0.9631687998771667,0.19232059,0.21721324,0.2512637,0.1842166,0.15498587,0.9344979,0.9207079,0.67280173,0.8440035,0.9571525
1770207226.0623,0.7329049110412598,0.8658327460289001,0.9028785228729248,0.17518349,0.20873067,0.2645112,0.1890828,0.16249181,0.9344979,0.9207079,0.67280173,0.8440035,0.9571525
1770207226.1874,0.7532094717025757,0.8658327460289001,0.6821371912956238,0.18108179,0.21366662,0.2697438,0.17826274,0.15724505,0.9344979,0.9207079,0.67280173,0.8440035,0.9571525
1770207226.3705,0.7522981762886047,0.8658327460289001,0.49099966883659363,0.1703968,0.20457381,0.2829268,0.19417736,0.14792521,0.9344979,0.9207079,0.67280173,0.8440035,0.9571525
1770207226.4663,0.7678952217102051,0.8898007273674011,0.5648149251937866,0.23151359,0.20125611,0.20115961,0.1950501,0.17102057,0.8898007,0.8898007,0.8898007,0.8898007,0.8898007
1770207226.5631,0.7680755853652954,0.8591168522834778,0.6548060178756714,0.18045625,0.22898602,0.27029955,0.17506364,0.14519455,0.8554909,0.8239005,0.736685,0.91972,0.95978785
1770207226.7163,0.7599065899848938,0.8965460062026978,0.6982442140579224,0.22212115,0.20329057,0.21127835,0.19124122,0.17206867,0.8465566,0.86711866,0.91191125,0.9035867,0.95355713
1770207226.8400,0.7807482481002808,0.8965460062026978,0.5903289914131165,0.21548946,0.20077059,0.22077152,0.19426559,0.16870281,0.8465566,0.86711866,0.91191125,0.9035867,0.95355713
1770207226.9132,0.751598596572876,0.8747443556785583,0.5077843070030212,0.21054538,0.21277612,0.21527973,0.18476208,0.1766367,0.90326434,0.850904,0.80175495,0.88321704,0.93458116
1770207226.9836,0.7751466035842896,0.9064421653747559,0.42777812480926514,0.1823766,0.22149266,0.2338167,0.21139398,0.15092008,0.86494994,0.8543351,0.8780448,0.98597544,0.94890577
1770207227.0445,0.7503310441970825,0.8650051355361938,0.39376768469810486,0.20040028,0.22943148,0.23442888,0.16695796,0.16878144,0.85045844,0.7922686,0.82992524,0.9008029,0.9515701
1770207227.2035,0.7361247539520264,0.9205504655838013,0.43500709533691406,0.20051561,0.20606725,0.22911482,0.19595426,0.16834801,0.9434696,0.813974,0.88916326,0.9848069,0.97133857
1770207227.3558,0.7736644744873047,0.8965460062026978,0.5062887668609619,0.21585135,0.22264726,0.22152843,0.16791089,0.1720621,0.8465566,0.86711866,0.91191125,0.9035867,0.95355713
1770207227.4568,0.756612241268158,0.8591168522834778,0.4884621500968933,0.16430464,0.23262867,0.29657742,0.15819372,0.14829558,0.8554909,0.8239005,0.736685,0.91972,0.95978785
1770207227.5742,0.7557154297828674,0.9063706398010254,0.40882906317710876,0.21955545,0.21149571,0.20549655,0.19015539,0.17329693,0.8897907,0.82584774,0.9029032,0.96330786,0.9500036
1770207227.6478,0.7667096853256226,0.8658327460289001,0.3670991063117981,0.18315716,0.21509147,0.25721762,0.18001926,0.16451454,0.9344979,0.9207079,0.67280173,0.8440035,0.9571525
1770207227.7168,0.764251172542572,0.9065565466880798,0.373537540435791,0.20132454,0.22308622,0.21855225,0.17860673,0.17843026,0.9378411,0.83620286,0.8505655,0.9491407,0.9590321
1770207227.9265,0.7549225687980652,0.9063706398010254,0.6420055627822876,0.1897545,0.2349703,0.2282297,0.18224421,0.16480133,0.8897907,0.82584774,0.9029032,0.96330786,0.9500036
1770207227.9982,0.7603486776351929,0.8479442000389099,0.8293942809104919,0.20930691,0.20976913,0.2298549,0.18064392,0.17042522,0.81726724,0.7852368,0.8023403,0.88917303,0.94570357
1770207228.1002,0.8055837154388428,0.8840705752372742,0.9636648297309875,0.22787613,0.22044909,0.21095952,0.17055573,0.17015952,0.85804987,0.8545417,0.8365696,0.94252455,0.92866707
1770207228.2387,0.7997031211853027,0.8924431204795837,0.9333236813545227,0.19053137,0.2244658,0.23820707,0.18319234,0.16360337,0.8485677,0.8465278,0.87852454,0.9529187,0.9356766
1770207228.3412,0.7623941898345947,0.8658327460289001,0.7528812289237976,0.20975524,0.20355701,0.22215337,0.1894825,0.17505185,0.9344979,0.9207079,0.67280173,0.8440035,0.9571525
1770207228.4274,0.7521847486495972,0.8747443556785583,0.5365091562271118,0.20613353,0.20728438,0.23107475,0.17832704,0.17718029,0.90326434,0.850904,0.80175495,0.88321704,0.93458116
1770207228.5446,0.7623429298400879,0.8658327460289001,0.39526182413101196,0.18780553,0.19921252,0.23830463,0.20422903,0.17044832,0.9344979,0.9207079,0.67280173,0.8440035,0.9571525
1770207228.6529,0.7468483448028564,0.9064421653747559,0.3571850657463074,0.19632235,0.22144529,0.22516155,0.19351307,0.1635578,0.86494994,0.8543351,0.8780448,0.98597544,0.94890577
1770207228.8309,0.7581061124801636,0.8641646504402161,0.349680095911026,0.19969028,0.22747843,0.23648694,0.16764902,0.16869533,0.8034424,0.79438335,0.8178667,0.96832955,0.9368013
1770207228.9425,0.725006103515625,0.8479442000389099,0.3489164710044861,0.20651875,0.2089227,0.23057471,0.18591693,0.16806687,0.81726724,0.7852368,0.8023403,0.88917303,0.94570357
1770207229.0423,0.7873831391334534,0.8965460062026978,0.35676059126853943,0.21883638,0.22060193,0.19513276,0.19132556,0.17410338,0.8465566,0.86711866,0.91191125,0.9035867,0.95355713
1770207229.1954,0.7546167373657227,0.9065565466880798,0.3712078034877777,0.19059929,0.224919,0.24015477,0.1820912,0.1622358,0.9378411,0.83620286,0.8505655,0.9491407,0.9590321
1770207229.3437,0.7698030471801758,0.9147567749023438,0.374358594417572,0.20523474,0.20357853,0.21554017,0.1973931,0.17825347,0.9487442,0.86353135,0.868574,0.9263435,0.9665905
1770207229.5063,0.7223517298698425,0.8479442000389099,0.3416775166988373,0.21283057,0.20562842,0.22106391,0.18423209,0.17624496,0.81726724,0.7852368,0.8023403,0.88917303,0.94570357
1770207229.6021,0.8108673095703125,0.8658327460289001,0.32861098647117615,0.21281782,0.23087421,0.2315736,0.16317268,0.16156165,0.9344979,0.9207079,0.67280173,0.8440035,0.9571525
1770207229.6796,0.8166531324386597,0.9063706398010254,0.32230791449546814,0.21465315,0.24407995,0.18887052,0.18393688,0.16845958,0.8897907,0.82584774,0.9029032,0.96330786,0.9500036
1770207229.9844,0.746208667755127,0.8479442000389099,0.3928084671497345,0.20982635,0.22378902,0.21732767,0.1740808,0.1749761,0.81726724,0.7852368,0.8023403,0.88917303,0.94570357
1770207230.0498,0.7658437490463257,0.9147567749023438,0.3982703685760498,0.19765109,0.2264426,0.22991641,0.17635436,0.16963552,0.9487442,0.86353135,0.868574,0.9263435,0.9665905
1770207230.1853,0.7708078622817993,0.8985325694084167,0.4482230842113495,0.20103793,0.22561884,0.22671512,0.17708695,0.1695411,0.8994903,0.8451196,0.85242516,0.96502775,0.9306002
1770207230.5135,0.7554509043693542,0.9063706398010254,0.7121046781539917,0.21137558,0.2201457,0.21159267,0.18137875,0.17550726,0.8897907,0.82584774,0.9029032,0.96330786,0.9500036
1770207230.6375,0.775024950504303,0.8938695788383484,0.7105116844177246,0.20194468,0.22557366,0.23434359,0.17929175,0.15884635,0.8270955,0.84290445,0.9192133,0.94722974,0.9329048
1770207230.9383,0.7570198774337769,0.8479442000389099,0.796375572681427,0.20550486,0.20369469,0.24183168,0.1833265,0.16564223,0.81726724,0.7852368,0.8023403,0.88917303,0.94570357
1770207231.2514,0.8041973114013672,0.8676049113273621,0.4200792610645294,0.2051395,0.21707301,0.2338635,0.1774945,0.16642953,0.8676049,0.8676049,0.8676049,0.8676049,0.8676049
1770207231.3502,0.7350037693977356,0.8658327460289001,0.3494319021701813,0.18423328,0.20703691,0.25006494,0.19436747,0.1642974,0.9344979,0.9207079,0.67280173,0.8440035,0.9571525
1770207231.7801,0.7800617814064026,0.8959017992019653,0.44148072600364685,0.19764023,0.2359784,0.24402446,0.16648006,0.1558769,0.8708736,0.7969066,0.8947757,0.97581124,0.94114184
1770207232.0260,0.7746280431747437,0.8985325694084167,0.3443315327167511,0.20826149,0.2201836,0.23822938,0.17536347,0.15796207,0.8994903,0.8451196,0.85242516,0.96502775,0.9306002
1770207232.6455,0.7563738226890564,0.8650051355361938,0.7233821749687195,0.1911634,0.23083103,0.25042108,0.17231189,0.15527259,0.85045844,0.7922686,0.82992524,0.9008029,0.9515701
1770207232.7209,0.7550979852676392,0.8924431204795837,0.8766695261001587,0.20231548,0.22219649,0.22546826,0.18577652,0.16424324,0.8485677,0.8465278,0.87852454,0.9529187,0.9356766
1770207233.2595,0.7683305740356445,0.8747443556785583,0.661824107170105,0.19314449,0.23719208,0.2522448,0.15763684,0.15978181,0.90326434,0.850904,0.80175495,0.88321704,0.93458116
1770207233.7124,0.7650218605995178,0.8641646504402161,0.41994020342826843,0.19166096,0.24000752,0.24652825,0.16706832,0.15473498,0.8034424,0.79438335,0.8178667,0.96832955,0.9368013
1770207234.0776,0.7629062533378601,0.9065565466880798,0.37234172224998474,0.18722917,0.26029935,0.2333872,0.15708238,0.16200195,0.9378411,0.83620286,0.8505655,0.9491407,0.9590321
1770207234.5014,0.7383255958557129,0.8658327460289001,0.4498979449272156,0.18542005,0.2345302,0.26174757,0.16368733,0.1546148,0.9344979,0.9207079,0.67280173,0.8440035,0.9571525
1770207234.9139,0.7629920244216919,0.8676049113273621,0.45327743887901306,0.20745699,0.22171696,0.2276326,0.17102228,0.17217113,0.8676049,0.8676049,0.8676049,0.8676049,0.8676049
1770207235.2484,0.7716064453125,0.9065565466880798,0.5486394166946411,0.1919791,0.23296025,0.21442033,0.19831549,0.16232482,0.9378411,0.83620286,0.8505655,0.9491407,0.9590321
1770207235.3705,0.782062292098999,0.8802200555801392,0.6397228837013245,0.21023084,0.21970537,0.20636909,0.18032868,0.18336594,0.88410866,0.8302754,0.78526443,0.9577821,0.94366956
1770207235.5494,0.775293231010437,0.89315265417099,0.8247746825218201,0.18463564,0.21750465,0.24021581,0.19525261,0.1623913,0.905397,0.8460739,0.8570092,0.918911,0.9383722
1770207235.9991,0.7387369871139526,0.8676049113273621,0.4186473488807678,0.2059743,0.19930425,0.22450621,0.19942108,0.17079422,0.8676049,0.8676049,0.8676049,0.8676049,0.8676049
1770207236.2864,0.7238016724586487,0.8658327460289001,0.9840649366378784,0.18632391,0.2026154,0.25793242,0.1955911,0.15753718,0.9344979,0.9207079,0.67280173,0.8440035,0.9571525
1770207236.7616,0.7796549797058105,0.8938695788383484,1.0,0.19332352,0.20011654,0.24438429,0.1949929,0.1671827,0.8270955,0.84290445,0.9192133,0.94722974,0.9329048
1770207237.2483,0.7588901519775391,0.8591168522834778,0.3268061578273773,0.18405809,0.21341866,0.26925716,0.17038164,0.16288441,0.8554909,0.8239005,0.736685,0.91972,0.95978785
1770207237.6852,0.7376472353935242,0.8479442000389099,0.6185130476951599,0.18029343,0.20416903,0.26375273,0.18608563,0.16569915,0.81726724,0.7852368,0.8023403,0.88917303,0.94570357
1770207238.0283,0.7494529485702515,0.9063706398010254,0.44940271973609924,0.20654015,0.20563407,0.22675179,0.18397371,0.17710021,0.8897907,0.82584774,0.9029032,0.96330786,0.9500036
1770207238.4010,0.757116436958313,0.8479442000389099,0.5947587490081787,0.20091404,0.20286866,0.25414422,0.17770453,0.16436851,0.81726724,0.7852368,0.8023403,0.88917303,0.94570357
1770207239.0327,0.7489604949951172,0.9065565466880798,0.6557939052581787,0.19856553,0.21593474,0.23184314,0.17503895,0.17861761,0.9378411,0.83620286,0.8505655,0.9491407,0.9590321
1770207239.3306,0.7880579233169556,0.9065565466880798,0.5014726519584656,0.17927769,0.23032819,0.24981971,0.17785347,0.16272089,0.9378411,0.83620286,0.8505655,0.9491407,0.9590321
1770207239.8502,0.747230052947998,0.9065565466880798,0.6337447166442871,0.18360157,0.25583744,0.24841742,0.15066114,0.16148242,0.9378411,0.83620286,0.8505655,0.9491407,0.9590321
1770207241.1176,0.8029516935348511,0.9248432517051697,0.7174224853515625,0.1966397,0.22025847,0.25409335,0.17389277,0.1551157,0.90396404,0.872988,0.93929046,0.97320175,0.93477196
1770207243.2329,0.7916601896286011,0.8898006677627563,0.5825202465057373,0.22200291,0.22533928,0.21930543,0.16403249,0.1693199,0.9023164,0.90418595,0.785399,0.9232985,0.93380326
1770207244.6386,0.7569159269332886,0.9065565466880798,0.7284531593322754,0.20730877,0.2310898,0.22201563,0.16785122,0.17173465,0.9378411,0.83620286,0.8505655,0.9491407,0.9590321
1770207245.5778,0.7654072046279907,0.8965460062026978,0.5212478637695312,0.22472438,0.20679627,0.21580225,0.17920724,0.17346981,0.8465566,0.86711866,0.91191125,0.9035867,0.95355713
1770207343.6824,0.4144529104232788,0.8930966258049011,0.29521608352661133,0.10608783,0.06805139,0.36567405,0.30203694,0.15814978,0.8930966,0.8930966,0.8930966,0.8930966,0.8930966
1770207343.7565,0.5029599070549011,0.8930966258049011,0.4253162741661072,0.1389809,0.16891697,0.26159313,0.33254507,0.09796397,0.8930966,0.8930966,0.8930966,0.8930966,0.8930966
1770207343.8419,0.5203124284744263,0.8930965662002563,0.7805535197257996,0.12053769,0.20134749,0.16267008,0.44796813,0.06747655,0.9152968,0.9244826,0.8144865,0.86873686,0.94247985
1770207343.9525,0.5158905982971191,0.8930965662002563,1.0,0.11685161,0.19291595,0.124950476,0.5095922,0.055689774,0.9152968,0.9244826,0.8144865,0.86873686,0.94247985
1770207344.0493,0.5186346769332886,0.8930965662002563,1.0,0.1323619,0.17542635,0.10503557,0.5321797,0.054996535,0.9152968,0.9244826,0.8144865,0.86873686,0.94247985
1770207344.1336,0.5906450748443604,0.8816637992858887,1.0,0.21036091,0.20555994,0.19245183,0.23896416,0.15266316,0.9217048,0.9244826,0.7987999,0.8157277,0.9476042
1770207344.2998,0.5802376866340637,0.8816637992858887,1.0,0.16536768,0.18282586,0.21910116,0.24860403,0.18410121,0.9217048,0.9244826,0.7987999,0.8157277,0.9476042
1770207344.4032,0.5833311080932617,0.8816637992858887,0.8804066777229309,0.14341374,0.1468714,0.18086316,0.37112662,0.15772507,0.9217048,0.9244826,0.7987999,0.8157277,0.9476042
1770207344.5035,0.628049373626709,0.8876000642776489,0.4744962155818939,0.22310269,0.16550565,0.19297731,0.24032399,0.17809033,0.9149351,0.928533,0.783451,0.8686622,0.9424189
1770207344.6187,0.6372359991073608,0.8876000642776489,0.30819228291511536,0.197767,0.13763615,0.19060388,0.29672602,0.177267,0.9149351,0.928533,0.783451,0.8686622,0.9424189
1770207344.8836,0.6521249413490295,0.8876000642776489,0.15428999066352844,0.1949457,0.114507206,0.21204913,0.28865474,0.18984321,0.9149351,0.928533,0.783451,0.8686622,0.9424189
1770207344.9452,0.6571625471115112,0.8876597285270691,0.15351684391498566,0.27102196,0.11903623,0.2528879,0.16811015,0.18894373,0.8876597,0.8876597,0.8876597,0.8876597,0.8876597
1770207345.1180,0.6762621402740479,0.8876000642776489,0.21349574625492096,0.11884581,0.09359604,0.3139997,0.25784448,0.21571389,0.9149351,0.928533,0.783451,0.8686622,0.9424189
1770207345.2068,0.6820220351219177,0.8876596689224243,0.3076728284358978,0.12515385,0.1052822,0.32522118,0.24618328,0.19815946,0.9218575,0.9326922,0.83697057,0.7986307,0.9481475
1770207345.5059,0.7108848094940186,0.9268372654914856,0.37055256962776184,0.118009396,0.09555064,0.28723124,0.28004688,0.21916182,0.92683727,0.92683727,0.92683727,0.92683727,0.92683727
1770207345.5829,0.7351620197296143,0.8876596689224243,0.29897600412368774,0.14310603,0.07103256,0.23399521,0.34235385,0.20951241,0.9218575,0.9326922,0.83697057,0.7986307,0.9481475
1770207345.6627,0.7455672025680542,0.8876596689224243,0.2518633008003235,0.23553349,0.10606266,0.25590762,0.2403269,0.16216934,0.9218575,0.9326922,0.83697057,0.7986307,0.9481475
1770207345.7813,0.7603983879089355,0.8876596689224243,0.24103957414627075,0.15877649,0.097898185,0.34559187,0.21491638,0.18281715,0.9218575,0.9326922,0.83697057,0.7986307,0.9481475
1770207345.9062,0.7532007098197937,0.9039546847343445,0.3034971058368683,0.1509536,0.08327361,0.3174095,0.2317566,0.21660669,0.9039547,0.9039547,0.9039547,0.9039547,0.9039547
1770207346.2468,0.7858271598815918,0.9268372654914856,0.4191787540912628,0.2277577,0.07362187,0.16415927,0.35587895,0.17858222,0.9563446,0.9759409,0.8470463,0.88180625,0.9730482
1770207346.5585,0.7995620965957642,0.9268372654914856,0.1786295473575592,0.16672091,0.10891253,0.30334684,0.25388277,0.16713701,0.9563446,0.9759409,0.8470463,0.88180625,0.9730482
1770207346.7659,0.8015735745429993,0.9268372654914856,0.19818346202373505,0.1959716,0.095656954,0.1791664,0.3897217,0.13948333,0.9563446,0.9759409,0.8470463,0.88180625,0.9730482
1770207347.2767,0.7990574240684509,0.9039546847343445,0.4478810131549835,0.18678275,0.10088017,0.22296843,0.29808488,0.19128379,0.9039547,0.9039547,0.9039547,0.9039547,0.9039547
1770207347.4750,0.8164640069007874,0.8876596689224243,0.47930434346199036,0.22339661,0.10961609,0.16282001,0.36420295,0.13996437,0.9218575,0.9326922,0.83697057,0.7986307,0.9481475
1770207347.5480,0.8276443481445312,0.9039546847343445,0.47998347878456116,0.20616832,0.13332953,0.21361853,0.2968932,0.14999041,0.9039547,0.9039547,0.9039547,0.9039547,0.9039547
1770207347.6190,0.8417797684669495,0.8876596689224243,0.4602739214897156,0.19883458,0.12919222,0.16204491,0.35267228,0.15725598,0.9218575,0.9326922,0.83697057,0.7986307,0.9481475
1770207347.6915,0.8523097038269043,0.8876596689224243,0.4277195930480957,0.2182288,0.16183996,0.15041804,0.31158966,0.1579235,0.9218575,0.9326922,0.83697057,0.7986307,0.9481475
1770207347.8430,0.8145623207092285,0.9039546847343445,0.3516301214694977,0.16627777,0.23966151,0.29456732,0.16804822,0.13144518,0.9435857,0.98212767,0.82800466,0.80179363,0.9642618
1770207348.1808,0.8575894236564636,0.9268372654914856,0.21737758815288544,0.15624754,0.22750369,0.19054884,0.26437762,0.16132231,0.9563446,0.9759409,0.8470463,0.88180625,0.9730482
1770207349.2506,0.8777399659156799,0.8876596689224243,0.2531830370426178,0.1916555,0.28546607,0.18440618,0.20131525,0.137157,0.9218575,0.9326922,0.83697057,0.7986307,0.9481475
1770207349.6110,0.8310240507125854,0.9039546847343445,0.2414805144071579,0.151088,0.19469261,0.26025346,0.18794098,0.20602494,0.9435857,0.98212767,0.82800466,0.80179363,0.9642618
1770207349.6904,0.8256649374961853,0.8880681395530701,0.25144481658935547,0.129271,0.2429565,0.26909053,0.18842734,0.17025463,0.88806814,0.88806814,0.88806814,0.88806814,0.88806814
1770207349.7449,0.8320444822311401,0.9039546847343445,0.25658729672431946,0.18028967,0.1987961,0.22802551,0.19461323,0.19827542,0.9435857,0.98212767,0.82800466,0.80179363,0.9642618
1770207349.8284,0.8535110354423523,0.8876596689224243,0.26759570837020874,0.22130108,0.22380675,0.23157029,0.18447547,0.13884635,0.9218575,0.9326922,0.83697057,0.7986307,0.9481475
1770207349.8815,0.8262720108032227,0.8876596689224243,0.2722247540950775,0.21529342,0.16430438,0.16145429,0.2548199,0.20412795,0.9218575,0.9326922,0.83697057,0.7986307,0.9481475
1770207349.9926,0.800163745880127,0.9268372654914856,0.2745715081691742,0.16212593,0.17093359,0.26447514,0.22798397,0.17448138,0.9563446,0.9759409,0.8470463,0.88180625,0.9730482
1770207350.0961,0.7825196981430054,0.8880681395530701,0.2516731321811676,0.15115866,0.15846245,0.27560538,0.26288608,0.15188737,0.88806814,0.88806814,0.88806814,0.88806814,0.88806814
1770207350.1996,0.8608591556549072,0.8876596689224243,0.21136890351772308,0.15296724,0.0914036,0.20486322,0.33150256,0.21926339,0.9218575,0.9326922,0.83697057,0.7986307,0.9481475
1770207350.2911,0.8550264835357666,0.9039546847343445,0.1745944768190384,0.15029937,0.11947565,0.21772547,0.3561653,0.15633422,0.9435857,0.98212767,0.82800466,0.80179363,0.9642618
1770207350.4122,0.8144130706787109,0.930027425289154,0.14692199230194092,0.19969538,0.16279519,0.22090822,0.2739865,0.14261472,0.9329388,0.881837,0.9026795,0.9775317,0.95515
1770207350.4876,0.7911408543586731,0.9268372654914856,0.13444900512695312,0.13291496,0.13077609,0.31891927,0.25219548,0.1651942,0.9563446,0.9759409,0.8470463,0.88180625,0.9730482
1770207350.5790,0.7954868078231812,0.9188520312309265,0.11824711412191391,0.21086967,0.15894362,0.26180708,0.19896838,0.16941123,0.91885203,0.91885203,0.91885203,0.91885203,0.91885203
1770207350.6856,0.845177412033081,0.9188520312309265,0.10021652281284332,0.20063807,0.16457067,0.31060693,0.18364494,0.14053936,0.91885203,0.91885203,0.91885203,0.91885203,0.91885203
1770207350.7818,0.8442608118057251,0.8876596689224243,0.09531610459089279,0.18785976,0.12859608,0.2502298,0.2395943,0.19372009,0.9218575,0.9326922,0.83697057,0.7986307,0.9481475
1770207350.8884,0.8526346683502197,0.9039546847343445,0.12015607953071594,0.22629018,0.15592277,0.20271814,0.25392598,0.1611429,0.9435857,0.98212767,0.82800466,0.80179363,0.9642618
1770207350.9732,0.7916711568832397,0.9039546847343445,0.1633114367723465,0.24662054,0.19227152,0.22741725,0.16642469,0.16726601,0.9435857,0.98212767,0.82800466,0.80179363,0.9642618
1770207351.1097,0.751277506351471,0.9188520312309265,0.22277815639972687,0.20760316,0.19867916,0.23083623,0.1815322,0.1813492,0.9378411,0.90545356,0.84279287,0.9491407,0.9590321
1770207351.1674,0.7852145433425903,0.9399309158325195,0.23875199258327484,0.25538388,0.21342985,0.16840985,0.18434246,0.17843394,0.9359196,0.86440617,0.9425149,0.9992924,0.95752144
1770207351.2990,0.7923853993415833,0.9399309158325195,0.24749326705932617,0.14944258,0.23830123,0.2904426,0.18126965,0.14054398,0.9359196,0.86440617,0.9425149,0.9992924,0.95752144
1770207351.3892,0.7749679088592529,0.902318000793457,0.2528671324253082,0.1393727,0.18640462,0.30862743,0.2059761,0.15961912,0.94568723,0.8785572,0.76481,0.95629716,0.96623826
1770207351.4939,0.8199278116226196,0.902318000793457,0.27248266339302063,0.1610973,0.23419967,0.20918481,0.24921104,0.14630711,0.94568723,0.8785572,0.76481,0.95629716,0.96623826
1770207351.5846,0.7610369920730591,0.8876596689224243,0.30961447954177856,0.13299932,0.1828608,0.27566752,0.2188647,0.18960768,0.9218575,0.9326922,0.83697057,0.7986307,0.9481475
1770207351.7133,0.7599734663963318,0.9039546847343445,0.3878445029258728,0.13744284,0.19149297,0.23788086,0.23846844,0.19471486,0.9435857,0.98212767,0.82800466,0.80179363,0.9642618
1770207351.7677,0.7419002056121826,0.9039546847343445,0.4128173589706421,0.18430643,0.19302785,0.17949562,0.22023222,0.2229379,0.9435857,0.98212767,0.82800466,0.80179363,0.9642618
1770207351.8737,0.8155441284179688,0.8714170455932617,0.4637504518032074,0.17912179,0.21150127,0.17382683,0.21625978,0.21929036,0.87140787,0.7844833,0.80993134,0.93155026,0.95971274
1770207351.9749,0.7513200640678406,0.8714170455932617,0.4613855481147766,0.13949537,0.22422215,0.24154718,0.20328297,0.19145234,0.87140787,0.7844833,0.80993134,0.93155026,0.95971274
1770207352.0993,0.7786685228347778,0.8714170455932617,0.4222913384437561,0.18637925,0.220259,0.15627092,0.21530916,0.22178172,0.87140787,0.7844833,0.80993134,0.93155026,0.95971274
1770207352.1650,0.7436072826385498,0.8824383020401001,0.40297743678092957,0.18924627,0.24739581,0.19285646,0.1750737,0.19542778,0.8564073,0.8165394,0.90777,0.87520474,0.9562699
1770207352.2913,0.7417367100715637,0.8824383020401001,0.36291855573654175,0.18436816,0.29780012,0.21400122,0.1412426,0.1625879,0.8564073,0.8165394,0.90777,0.87520474,0.9562699
1770207352.3844,0.7788522243499756,0.8714170455932617,0.32874348759651184,0.21547034,0.22628781,0.1572757,0.19654052,0.20442562,0.87140787,0.7844833,0.80993134,0.93155026,0.95971274
1770207352.5101,0.8008518218994141,0.9039546847343445,0.2623153030872345,0.20924705,0.2610372,0.18562815,0.16725071,0.17683688,0.9435857,0.98212767,0.82800466,0.80179363,0.9642618
1770207352.5704,0.8153213262557983,0.8877514004707336,0.2371564358472824,0.19880392,0.2299243,0.20303285,0.2010516,0.1671873,0.85581815,0.81407714,0.83016324,0.9818762,0.95682234
1770207352.7111,0.6990443468093872,0.930027425289154,0.2913206219673157,0.18926935,0.243196,0.22618237,0.1759559,0.1653963,0.9329388,0.881837,0.9026795,0.9775317,0.95515
1770207352.7857,0.7657023668289185,0.902318000793457,0.34198451042175293,0.1917166,0.2349763,0.23592092,0.1961027,0.14128348,0.94568723,0.8785572,0.76481,0.95629716,0.96623826
1770207352.8926,0.7585130929946899,0.8877514004707336,0.3988755941390991,0.18721613,0.2321426,0.24268161,0.19266939,0.1452903,0.85581815,0.81407714,0.83016324,0.9818762,0.95682234
1770207352.9758,0.7514171600341797,0.9039546847343445,0.4657428562641144,0.2134154,0.21036275,0.19441754,0.19745049,0.18435381,0.9435857,0.98212767,0.82800466,0.80179363,0.9642618
1770207353.0992,0.7334271669387817,0.8880681395530701,0.7401937246322632,0.22802858,0.18565224,0.19565155,0.21155018,0.1791174,0.88806814,0.88806814,0.88806814,0.88806814,0.88806814
1770207353.1737,0.7896833419799805,0.884894073009491,0.9499319791793823,0.21935222,0.20695569,0.24098445,0.19472846,0.13797915,0.9059517,0.8453164,0.76945305,0.9447335,0.9590158
1770207353.2874,0.7644760608673096,0.9022027850151062,1.0,0.19749099,0.22569421,0.23438366,0.18315904,0.15927215,0.86007965,0.7883599,0.9299221,0.96723145,0.9654207
1770207353.3687,0.7457151412963867,0.8880681395530701,1.0,0.21015388,0.2003391,0.20873432,0.20189111,0.17888166,0.88806814,0.88806814,0.88806814,0.88806814,0.88806814
1770207353.4888,0.8157596588134766,0.9039546847343445,1.0,0.203156,0.16708687,0.20476632,0.24552761,0.17946315,0.9435857,0.98212767,0.82800466,0.80179363,0.9642618
1770207353.5785,0.7811175584793091,0.8876596689224243,0.7036967277526855,0.23068146,0.18604738,0.20176384,0.18708423,0.19442317,0.9218575,0.9326922,0.83697057,0.7986307,0.9481475
1770207353.6911,0.7512015104293823,0.8880681395530701,0.38230541348457336,0.20057644,0.21490094,0.25674728,0.16018267,0.16759264,0.88806814,0.88806814,0.88806814,0.88806814,0.88806814
1770207353.7874,0.7958582043647766,0.884894073009491,0.32125744223594666,0.18684949,0.19728276,0.2596952,0.16333862,0.19283393,0.9059517,0.8453164,0.76945305,0.9447335,0.9590158
1770207353.9197,0.7895272970199585,0.884894073009491,0.3608585298061371,0.2212016,0.21503334,0.25403696,0.1468069,0.1629212,0.9059517,0.8453164,0.76945305,0.9447335,0.9590158
1770207353.9680,0.7772977352142334,0.8762197494506836,0.40178945660591125,0.20936501,0.20687345,0.24431282,0.15293814,0.18651064,0.81084186,0.8239226,0.88627744,0.911964,0.94809294
1770207354.1021,0.7961000204086304,0.8762197494506836,0.5439630150794983,0.22209531,0.2241867,0.25193363,0.12853737,0.17324696,0.81084186,0.8239226,0.88627744,0.911964,0.94809294
1770207354.1831,0.8157346248626709,0.9039546847343445,0.591356098651886,0.20467454,0.17143935,0.21327688,0.20151073,0.20909847,0.9435857,0.98212767,0.82800466,0.80179363,0.9642618
1770207354.2870,0.7789480090141296,0.9039546847343445,0.5636388659477234,0.22979383,0.17833664,0.19458076,0.19171302,0.20557575,0.9435857,0.98212767,0.82800466,0.80179363,0.9642618
